Date,Close
08-03-2016 15:30,24659.23
09-03-2016 15:30,24793.96
10-03-2016 15:30,24623.34
11-03-2016 15:30,24717.99
14-03-2016 15:30,24804.28
15-03-2016 15:30,24551.17
16-03-2016 15:30,24682.48
17-03-2016 15:30,24677.37
18-03-2016 15:30,24952.74
21-03-2016 15:30,25285.37
22-03-2016 15:30,25330.49
23-03-2016 15:30,25337.56
28-03-2016 15:30,24966.4
29-03-2016 15:30,24900.46
30-03-2016 15:30,25338.58
31-03-2016 15:30,25341.86
01-04-2016 15:30,25269.64
04-04-2016 15:30,25399.65
05-04-2016 15:30,24883.59
06-04-2016 15:30,24900.63
07-04-2016 15:30,24685.42
08-04-2016 15:30,24673.84
11-04-2016 15:30,25022.16
12-04-2016 15:30,25145.59
13-04-2016 15:30,25626.75
18-04-2016 15:30,25816.36
20-04-2016 15:30,25844.18
21-04-2016 15:30,25880.38
22-04-2016 15:30,25838.14
25-04-2016 15:30,25678.93
26-04-2016 15:30,26007.3
27-04-2016 15:30,26064.12
28-04-2016 15:30,25603.1
29-04-2016 15:30,25606.62
02-05-2016 15:30,25436.97
03-05-2016 15:30,25229.7
04-05-2016 15:30,25101.73
05-05-2016 15:30,25262.21
06-05-2016 15:30,25228.5
09-05-2016 15:30,25688.86
10-05-2016 15:30,25772.53
11-05-2016 15:30,25597.02
12-05-2016 15:30,25790.22
13-05-2016 15:30,25489.57
16-05-2016 15:30,25653.23
17-05-2016 15:30,25773.61
18-05-2016 15:30,25704.61
19-05-2016 15:30,25399.72
20-05-2016 15:30,25301.9
23-05-2016 15:30,25230.36
24-05-2016 15:30,25305.47
25-05-2016 15:30,25881.17
26-05-2016 15:30,26366.68
27-05-2016 15:30,26653.6
30-05-2016 15:30,26725.6
31-05-2016 15:30,26667.96
01-06-2016 15:30,26713.93
02-06-2016 15:30,26843.14
03-06-2016 15:30,26843.03
06-06-2016 15:30,26777.45
07-06-2016 15:30,27009.67
08-06-2016 15:30,27020.66
09-06-2016 15:30,26763.46
10-06-2016 15:30,26635.75
13-06-2016 15:30,26396.77
14-06-2016 15:30,26395.71
15-06-2016 15:30,26726.34
16-06-2016 15:30,26525.46
17-06-2016 15:30,26625.91
20-06-2016 15:30,26866.92
21-06-2016 15:30,26812.78
22-06-2016 15:30,26765.65
23-06-2016 15:30,27002.22
24-06-2016 15:30,26397.71
27-06-2016 15:30,26402.96
28-06-2016 15:30,26524.55
29-06-2016 15:30,26740.39
30-06-2016 15:30,26999.72
01-07-2016 15:30,27144.91
04-07-2016 15:30,27278.76
05-07-2016 15:30,27166.87
07-07-2016 15:30,27201.49
08-07-2016 15:30,27126.9
11-07-2016 15:30,27626.69
12-07-2016 15:30,27808.14
13-07-2016 15:30,27815.18
14-07-2016 15:30,27942.11
15-07-2016 15:30,27836.5
18-07-2016 15:30,27746.66
19-07-2016 15:30,27787.62
20-07-2016 15:30,27915.89
21-07-2016 15:30,27710.52
22-07-2016 15:30,27803.24
25-07-2016 15:30,28095.34
26-07-2016 15:30,27976.52
27-07-2016 15:30,28024.33
28-07-2016 15:30,28208.62
29-07-2016 15:30,28051.86
01-08-2016 15:30,28003.12
02-08-2016 15:30,27981.71
03-08-2016 15:30,27697.51
04-08-2016 15:30,27714.37
05-08-2016 15:30,28078.35
08-08-2016 15:30,28182.57
09-08-2016 15:30,28085.16
10-08-2016 15:30,27774.88
11-08-2016 15:30,27859.6
12-08-2016 15:30,28152.4
16-08-2016 15:30,28064.61
17-08-2016 15:30,28005.37
18-08-2016 15:30,28123.44
19-08-2016 15:30,28077
22-08-2016 15:30,27985.54
23-08-2016 15:30,27990.21
24-08-2016 15:30,28059.94
25-08-2016 15:30,27835.91
26-08-2016 15:30,27782.25
29-08-2016 15:30,27902.66
30-08-2016 15:30,28343.01
31-08-2016 15:30,28452.17
01-09-2016 15:30,28423.48
02-09-2016 15:30,28532.11
06-09-2016 15:30,28978.02
07-09-2016 15:30,28926.36
08-09-2016 15:30,29045.28
09-09-2016 15:30,28797.25
12-09-2016 15:30,28353.54
14-09-2016 15:30,28372.23
15-09-2016 15:30,28412.89
16-09-2016 15:30,28599.03
19-09-2016 15:30,28634.5
20-09-2016 15:30,28523.2
21-09-2016 15:30,28507.42
22-09-2016 15:30,28773.13
23-09-2016 15:30,28668.22
26-09-2016 15:30,28294.28
27-09-2016 15:30,28223.7
28-09-2016 15:30,28292.81
29-09-2016 15:30,27827.53
30-09-2016 15:30,27865.96
03-10-2016 15:30,28243.29
04-10-2016 15:30,28334.55
05-10-2016 15:30,28220.98
06-10-2016 15:30,28106.21
07-10-2016 15:30,28061.14
10-10-2016 15:30,28082.34
13-10-2016 15:30,27643.11
14-10-2016 15:30,27673.6
17-10-2016 15:30,27529.97
18-10-2016 15:30,28050.88
19-10-2016 15:30,27984.37
20-10-2016 15:30,28129.84
21-10-2016 15:30,28077.18
24-10-2016 15:30,28179.08
25-10-2016 15:30,28091.42
26-10-2016 15:30,27836.51
27-10-2016 15:30,27915.9
28-10-2016 15:30,27941.51
01-11-2016 15:30,27876.61
02-11-2016 15:30,27527.22
03-11-2016 15:30,27430.28
04-11-2016 15:30,27274.15
07-11-2016 15:30,27458.99
08-11-2016 15:30,27591.14
09-11-2016 15:30,27252.53
10-11-2016 15:30,27517.68
11-11-2016 15:30,26818.82
15-11-2016 15:30,26304.63
16-11-2016 15:30,26298.69
17-11-2016 15:30,26227.62
18-11-2016 15:30,26150.24
21-11-2016 15:30,25765.14
22-11-2016 15:30,25960.78
23-11-2016 15:30,26051.81
24-11-2016 15:30,25860.17
25-11-2016 15:30,26316.34
28-11-2016 15:30,26350.17
29-11-2016 15:30,26394.01
30-11-2016 15:30,26652.81
01-12-2016 15:30,26559.92
02-12-2016 15:30,26230.66
05-12-2016 15:30,26349.1
06-12-2016 15:30,26392.76
07-12-2016 15:30,26236.87
08-12-2016 15:30,26694.28
09-12-2016 15:30,26747.18
12-12-2016 15:30,26515.24
13-12-2016 15:30,26697.82
14-12-2016 15:30,26602.84
15-12-2016 15:30,26519.07
16-12-2016 15:30,26489.56
19-12-2016 15:30,26374.7
20-12-2016 15:30,26307.98
21-12-2016 15:30,26242.38
22-12-2016 15:30,25979.6
23-12-2016 15:30,26040.7
26-12-2016 15:30,25807.1
27-12-2016 15:30,26213.44
28-12-2016 15:30,26210.68
29-12-2016 15:30,26366.15
30-12-2016 15:30,26626.46
02-01-2017 15:30,26595.45
03-01-2017 15:30,26643.24
04-01-2017 15:30,26633.13
05-01-2017 15:30,26878.24
06-01-2017 15:30,26759.23
09-01-2017 15:30,26726.55
10-01-2017 15:30,26899.56
11-01-2017 15:30,27140.41
12-01-2017 15:30,27247.16
13-01-2017 15:30,27238.06
16-01-2017 15:30,27288.17
17-01-2017 15:30,27235.66
18-01-2017 15:30,27257.64
19-01-2017 15:30,27308.6
20-01-2017 15:30,27034.5
23-01-2017 15:30,27117.34
24-01-2017 15:30,27375.58
25-01-2017 15:30,27708.14
27-01-2017 15:30,27882.46
30-01-2017 15:30,27849.56
31-01-2017 15:30,27655.96
01-02-2017 15:30,28141.64
02-02-2017 15:30,28226.61
03-02-2017 15:30,28240.52
06-02-2017 15:30,28439.28
07-02-2017 15:30,28335.16
08-02-2017 15:30,28289.92
09-02-2017 15:30,28329.7
10-02-2017 15:30,28334.25
13-02-2017 15:30,28351.62
14-02-2017 15:30,28339.31
15-02-2017 15:30,28155.56
16-02-2017 15:30,28301.27
17-02-2017 15:30,28468.75
20-02-2017 15:30,28661.58
21-02-2017 15:30,28761.59
22-02-2017 15:30,28864.71
23-02-2017 15:30,28892.97
27-02-2017 15:30,28812.88
28-02-2017 15:30,28743.32
01-03-2017 15:30,28984.49
02-03-2017 15:30,28839.79
03-03-2017 15:30,28832.45
06-03-2017 15:30,29048.19
07-03-2017 15:30,28999.56
08-03-2017 15:30,28901.94
09-03-2017 15:30,28929.13
10-03-2017 15:30,28946.23
14-03-2017 15:30,29442.63
15-03-2017 15:30,29398.11
16-03-2017 15:30,29585.85
17-03-2017 15:30,29648.99
20-03-2017 15:30,29518.74
21-03-2017 15:30,29485.45
22-03-2017 15:30,29167.68
23-03-2017 15:30,29332.16
24-03-2017 15:30,29421.4
27-03-2017 15:30,29237.15
28-03-2017 15:30,29409.52
29-03-2017 15:30,29531.43
30-03-2017 15:30,29647.42
31-03-2017 15:30,29620.5
03-04-2017 15:30,29910.22
05-04-2017 15:30,29974.24
06-04-2017 15:30,29927.34
07-04-2017 15:30,29706.61
10-04-2017 15:30,29575.74
11-04-2017 15:30,29788.35
12-04-2017 15:30,29643.48
13-04-2017 15:30,29461.45
17-04-2017 15:30,29413.66
18-04-2017 15:30,29319.1
19-04-2017 15:30,29336.57
20-04-2017 15:30,29422.39
21-04-2017 15:30,29365.3
24-04-2017 15:30,29655.84
25-04-2017 15:30,29943.24
26-04-2017 15:30,30133.35
27-04-2017 15:30,30029.74
28-04-2017 15:30,29918.4
02-05-2017 15:30,29921.18
03-05-2017 15:30,29894.8
04-05-2017 15:30,30126.21
05-05-2017 15:30,29858.8
08-05-2017 15:30,29926.15
09-05-2017 15:30,29933.25
10-05-2017 15:30,30248.17
11-05-2017 15:30,30250.98
12-05-2017 15:30,30188.15
15-05-2017 15:30,30322.12
16-05-2017 15:30,30582.6
17-05-2017 15:30,30658.77
18-05-2017 15:30,30434.79
19-05-2017 15:30,30464.92
22-05-2017 15:30,30570.97
23-05-2017 15:30,30365.25
24-05-2017 15:30,30301.64
25-05-2017 15:30,30750.03
26-05-2017 15:30,31028.21
29-05-2017 15:30,31109.28
30-05-2017 15:30,31159.4
31-05-2017 15:30,31145.8
01-06-2017 15:30,31137.59
02-06-2017 15:30,31273.29
05-06-2017 15:30,31309.49
06-06-2017 15:30,31190.56
07-06-2017 15:30,31271.28
08-06-2017 15:30,31213.36
09-06-2017 15:30,31262.06
12-06-2017 15:30,31095.7
13-06-2017 15:30,31103.49
14-06-2017 15:30,31155.91
15-06-2017 15:30,31075.73
16-06-2017 15:30,31056.4
19-06-2017 15:30,31311.57
20-06-2017 15:30,31297.53
21-06-2017 15:30,31283.64
22-06-2017 15:30,31290.74
23-06-2017 15:30,31138.21
27-06-2017 15:30,30958.25
28-06-2017 15:30,30834.32
29-06-2017 15:30,30857.52
30-06-2017 15:30,30921.61
03-07-2017 15:30,31221.62
04-07-2017 15:30,31209.79
05-07-2017 15:30,31245.56
06-07-2017 15:30,31369.34
07-07-2017 15:30,31360.63
10-07-2017 15:30,31715.64
11-07-2017 15:30,31747.09
12-07-2017 15:30,31804.82
13-07-2017 15:30,32037.38
14-07-2017 15:30,32020.75
17-07-2017 15:30,32074.78
18-07-2017 15:30,31710.99
19-07-2017 15:30,31955.35
20-07-2017 15:30,31904.4
21-07-2017 15:30,32028.89
24-07-2017 15:30,32245.87
25-07-2017 15:30,32228.27
26-07-2017 15:30,32382.46
27-07-2017 15:30,32383.3
28-07-2017 15:30,32309.88
31-07-2017 15:30,32514.94
01-08-2017 15:30,32575.17
02-08-2017 15:30,32476.74
03-08-2017 15:30,32237.88
04-08-2017 15:30,32325.41
07-08-2017 15:30,32273.67
08-08-2017 15:30,32014.19
09-08-2017 15:30,31797.84
10-08-2017 15:30,31531.33
11-08-2017 15:30,31213.59
14-08-2017 15:30,31449.03
16-08-2017 15:30,31770.89
17-08-2017 15:30,31795.46
18-08-2017 15:30,31524.68
21-08-2017 15:30,31258.85
22-08-2017 15:30,31291.85
23-08-2017 15:30,31568.01
24-08-2017 15:30,31596.06
28-08-2017 15:30,31750.82
29-08-2017 15:30,31388.39
30-08-2017 15:30,31646.46
31-08-2017 15:30,31730.49
01-09-2017 15:30,31892.23
04-09-2017 15:30,31702.25
05-09-2017 15:30,31809.55
06-09-2017 15:30,31661.97
07-09-2017 15:30,31662.74
08-09-2017 15:30,31687.52
11-09-2017 15:30,31882.16
12-09-2017 15:30,32158.66
13-09-2017 15:30,32186.41
14-09-2017 15:30,32241.93
15-09-2017 15:30,32272.61
18-09-2017 15:30,32423.76
19-09-2017 15:30,32402.37
20-09-2017 15:30,32400.51
21-09-2017 15:30,32370.04
22-09-2017 15:30,31922.44
25-09-2017 15:30,31626.63
26-09-2017 15:30,31599.76
27-09-2017 15:30,31159.81
28-09-2017 15:30,31282.48
29-09-2017 15:30,31283.72
03-10-2017 15:30,31497.38
04-10-2017 15:30,31671.71
05-10-2017 15:30,31592.03
06-10-2017 15:30,31814.22
09-10-2017 15:30,31846.89
10-10-2017 15:30,31924.41
11-10-2017 15:30,31833.99
12-10-2017 15:30,32182.22
13-10-2017 15:30,32432.69
16-10-2017 15:30,32633.64
17-10-2017 20:00,32609.16
18-10-2017 15:30,32584.35
19-10-2017 20:00,32330.11
23-10-2017 15:30,32506.72
24-10-2017 15:30,32607.34
25-10-2017 15:30,33042.5
26-10-2017 15:30,33147.13
27-10-2017 15:30,33157.22
30-10-2017 15:30,33266.16
31-10-2017 15:30,33213.13
01-11-2017 15:30,33600.27
02-11-2017 15:30,33573.22
03-11-2017 15:30,33685.56
06-11-2017 15:30,33731.19
07-11-2017 15:30,33370.76
08-11-2017 15:30,33218.81
09-11-2017 15:30,33250.93
10-11-2017 15:30,33314.56
13-11-2017 15:30,33033.56
14-11-2017 15:30,32941.87
15-11-2017 15:30,32760.44
16-11-2017 15:30,33106.82
17-11-2017 15:30,33342.8
20-11-2017 15:30,33359.9
21-11-2017 15:30,33478.35
22-11-2017 15:30,33561.55
23-11-2017 15:30,33588.08
24-11-2017 15:30,33679.24
27-11-2017 15:30,33724.44
28-11-2017 15:30,33618.59
29-11-2017 15:30,33602.76
30-11-2017 15:30,33149.35
01-12-2017 15:30,32832.94
04-12-2017 15:30,32869.72
05-12-2017 15:30,32802.44
06-12-2017 15:30,32597.18
07-12-2017 15:30,32949.21
08-12-2017 15:30,33250.3
11-12-2017 15:30,33455.79
12-12-2017 15:30,33227.99
13-12-2017 15:30,33053.04
14-12-2017 15:30,33246.7
15-12-2017 15:30,33462.97
18-12-2017 15:30,33601.68
19-12-2017 15:30,33836.74
20-12-2017 15:30,33777.38
21-12-2017 15:30,33756.28
22-12-2017 15:30,33940.3
26-12-2017 15:30,34010.61
27-12-2017 15:30,33911.81
28-12-2017 15:30,33848.03
29-12-2017 15:30,34056.83
01-01-2018 15:30,33812.75
02-01-2018 15:30,33812.26
03-01-2018 15:30,33793.38
04-01-2018 15:30,33969.64
05-01-2018 15:30,34153.85
08-01-2018 15:30,34352.79
09-01-2018 15:30,34443.19
10-01-2018 15:30,34433.07
11-01-2018 15:30,34503.49
12-01-2018 15:30,34592.39
15-01-2018 15:30,34843.51
16-01-2018 15:30,34771.05
17-01-2018 15:30,35081.82
18-01-2018 15:30,35260.29
19-01-2018 15:30,35511.58
22-01-2018 15:30,35798.01
23-01-2018 15:30,36139.98
24-01-2018 15:30,36161.64
25-01-2018 15:30,36050.44
29-01-2018 15:30,36283.25
30-01-2018 15:30,36033.73
31-01-2018 15:30,35965.02
01-02-2018 15:30,35906.66
02-02-2018 15:30,35066.75
05-02-2018 15:30,34757.16
06-02-2018 15:30,34195.94
07-02-2018 15:30,34082.71
08-02-2018 15:30,34413.16
09-02-2018 15:30,34005.76
12-02-2018 15:30,34300.47
14-02-2018 15:30,34155.95
15-02-2018 15:30,34297.47
16-02-2018 15:30,34010.76
19-02-2018 15:30,33774.66
20-02-2018 15:30,33703.59
21-02-2018 15:30,33844.86
22-02-2018 15:30,33819.5
23-02-2018 15:30,34142.15
26-02-2018 15:30,34445.75
27-02-2018 15:30,34346.39
28-02-2018 15:30,34184.04
01-03-2018 15:30,34046.94
05-03-2018 15:30,33746.78
06-03-2018 15:30,33317.2
07-03-2018 15:30,33033.09
08-03-2018 15:30,33351.57
09-03-2018 15:30,33307.14
12-03-2018 15:30,33917.94
13-03-2018 15:30,33856.78
14-03-2018 15:30,33835.74
15-03-2018 15:30,33685.54
16-03-2018 15:30,33176
19-03-2018 15:30,32923.12
20-03-2018 15:30,32996.76
21-03-2018 15:30,33136.18
22-03-2018 15:30,33006.27
23-03-2018 15:30,32596.54
26-03-2018 15:30,33066.41
27-03-2018 15:30,33174.39
28-03-2018 15:30,32968.68
02-04-2018 15:30,33255.36
03-04-2018 15:30,33370.63
04-04-2018 15:30,33019.07
05-04-2018 15:30,33596.8
06-04-2018 15:30,33626.97
09-04-2018 15:30,33788.54
10-04-2018 15:30,33880.25
11-04-2018 15:30,33940.44
12-04-2018 15:30,34101.13
13-04-2018 15:30,34192.65
16-04-2018 15:30,34305.43
17-04-2018 15:30,34395.06
18-04-2018 19:00,34331.68
19-04-2018 15:30,34427.29
20-04-2018 15:30,34415.58
23-04-2018 15:30,34450.77
24-04-2018 15:30,34616.64
25-04-2018 15:30,34501.27
26-04-2018 15:30,34713.6
27-04-2018 15:30,34969.7
30-04-2018 15:30,35160.36
02-05-2018 15:30,35176.42
03-05-2018 15:30,35103.14
04-05-2018 15:30,34915.38
07-05-2018 15:30,35208.14
08-05-2018 15:30,35216.32
09-05-2018 15:30,35319.35
10-05-2018 15:30,35246.27
11-05-2018 15:30,35535.79
14-05-2018 15:30,35556.71
15-05-2018 15:30,35543.94
16-05-2018 15:30,35387.88
17-05-2018 15:30,35149.12
18-05-2018 15:30,34848.3
21-05-2018 15:30,34616.13
22-05-2018 15:30,34651.24
23-05-2018 15:30,34344.91
24-05-2018 15:30,34663.11
25-05-2018 15:30,34924.87
28-05-2018 15:30,35165.48
29-05-2018 15:30,34949.24
30-05-2018 15:30,34906.11
31-05-2018 15:30,35322.38
01-06-2018 15:30,35227.26
04-06-2018 15:30,35011.89
05-06-2018 15:30,34903.21
06-06-2018 15:30,35178.88
07-06-2018 15:30,35463.08
08-06-2018 15:30,35443.67
11-06-2018 15:30,35483.47
12-06-2018 15:30,35692.52
13-06-2018 15:30,35739.16
14-06-2018 15:30,35599.82
15-06-2018 15:30,35622.14
18-06-2018 15:30,35548.26
19-06-2018 15:30,35286.74
20-06-2018 15:30,35547.33
21-06-2018 15:30,35432.39
22-06-2018 15:30,35689.6
25-06-2018 15:30,35470.35
26-06-2018 15:30,35490.04
27-06-2018 15:30,35217.11
28-06-2018 15:30,35037.64
29-06-2018 15:30,35423.48
02-07-2018 15:30,35264.41
03-07-2018 15:30,35378.6
04-07-2018 15:30,35645.4
05-07-2018 15:30,35574.55
06-07-2018 15:30,35657.86
09-07-2018 15:30,35934.72
10-07-2018 15:30,36239.62
11-07-2018 15:30,36265.93
12-07-2018 15:30,36548.41
13-07-2018 15:30,36541.63
16-07-2018 15:30,36323.77
17-07-2018 15:30,36519.96
18-07-2018 15:30,36373.44
19-07-2018 15:30,36351.23
20-07-2018 15:30,36496.37
23-07-2018 15:30,36718.6
24-07-2018 15:30,36825.1
25-07-2018 15:30,36858.23
26-07-2018 15:30,36984.64
27-07-2018 15:30,37336.85
30-07-2018 15:30,37494.4
31-07-2018 15:30,37606.58
01-08-2018 15:30,37521.62
02-08-2018 15:30,37165.16
03-08-2018 15:30,37556.16
06-08-2018 15:30,37691.89
07-08-2018 15:30,37665.8
08-08-2018 15:30,37887.56
09-08-2018 15:30,38024.37
10-08-2018 15:30,37869.23
13-08-2018 15:30,37644.9
14-08-2018 15:30,37852
16-08-2018 15:30,37663.56
17-08-2018 15:30,37947.88
20-08-2018 15:30,38278.75
21-08-2018 15:30,38285.75
23-08-2018 15:30,38336.76
24-08-2018 15:30,38251.8
27-08-2018 15:30,38694.11
28-08-2018 15:30,38896.63
29-08-2018 15:30,38722.93
30-08-2018 15:30,38690.1
31-08-2018 15:30,38645.07
