Date,Close
03-09-2018 15:30,38312.52
04-09-2018 15:30,38157.92
05-09-2018 15:30,38018.31
06-09-2018 15:30,38242.81
07-09-2018 15:30,38389.82
10-09-2018 15:30,37922.17
11-09-2018 15:30,37413.13
12-09-2018 15:30,37717.96
14-09-2018 15:30,38090.64
17-09-2018 15:30,37585.51
18-09-2018 15:30,37290.67
19-09-2018 15:30,37121.22
21-09-2018 15:30,36841.6
24-09-2018 15:30,36305.02
25-09-2018 15:30,36652.06
26-09-2018 15:30,36542.27
27-09-2018 15:30,36324.17
28-09-2018 15:30,36227.14
01-10-2018 15:30,36526.14
03-10-2018 15:30,35975.63
04-10-2018 15:30,35169.16
05-10-2018 15:30,34376.99
08-10-2018 15:30,34474.38
09-10-2018 15:30,34299.47
10-10-2018 15:30,34760.89
11-10-2018 15:30,34001.15
12-10-2018 15:30,34733.58
15-10-2018 15:30,34865.1
16-10-2018 15:30,35162.48
17-10-2018 15:30,34779.58
19-10-2018 15:30,34315.63
22-10-2018 15:30,34134.38
23-10-2018 15:30,33847.23
24-10-2018 15:30,34033.96
25-10-2018 15:30,33690.09
26-10-2018 15:30,33349.31
29-10-2018 15:30,34067.4
30-10-2018 15:30,33891.13
31-10-2018 15:30,34442.05
01-11-2018 15:30,34431.97
02-11-2018 15:30,35011.65
05-11-2018 19:00,34950.92
06-11-2018 15:30,34991.91
09-11-2018 15:30,35158.55
12-11-2018 15:30,34812.99
13-11-2018 15:30,35144.49
14-11-2018 15:30,35106.39
15-11-2018 15:30,35260.54
16-11-2018 15:30,35457.16
19-11-2018 15:30,35774.88
20-11-2018 15:30,35474.51
21-11-2018 15:30,35199.8
22-11-2018 15:30,34981.02
26-11-2018 15:30,35354.08
27-11-2018 15:30,35513.14
28-11-2018 15:30,35716.95
29-11-2018 15:30,36170.41
30-11-2018 15:30,36194.3
03-12-2018 15:30,36241
04-12-2018 15:30,36134.31
05-12-2018 15:30,35884.41
06-12-2018 15:30,35312.13
07-12-2018 15:30,35673.25
10-12-2018 15:30,34959.72
11-12-2018 15:30,35150.01
12-12-2018 15:30,35779.07
13-12-2018 15:30,35929.64
14-12-2018 15:30,35962.93
17-12-2018 15:30,36270.07
18-12-2018 15:30,36347.08
19-12-2018 15:30,36484.33
20-12-2018 15:30,36431.67
21-12-2018 15:30,35742.07
24-12-2018 15:30,35470.15
26-12-2018 15:30,35649.94
27-12-2018 15:30,35807.28
28-12-2018 15:30,36076.72
31-12-2018 15:30,36068.33
01-01-2019 15:30,36254.57
02-01-2019 15:30,35891.52
03-01-2019 15:30,35513.71
04-01-2019 15:30,35695.1
07-01-2019 15:30,35850.16
08-01-2019 15:30,35980.93
09-01-2019 15:30,36212.91
10-01-2019 15:30,36106.5
11-01-2019 15:30,36009.84
14-01-2019 15:30,35853.56
15-01-2019 15:30,36318.33
16-01-2019 15:30,36321.29
17-01-2019 15:30,36374.08
18-01-2019 15:30,36386.61
21-01-2019 15:30,36578.96
22-01-2019 15:30,36444.64
23-01-2019 15:30,36108.47
24-01-2019 15:30,36202.31
25-01-2019 15:30,36025.54
28-01-2019 15:30,35656.7
29-01-2019 15:30,35592.5
30-01-2019 15:30,35591.25
31-01-2019 15:30,36256.69
01-02-2019 15:30,36469.43
04-02-2019 15:30,36582.74
05-02-2019 15:30,36616.81
06-02-2019 15:30,36975.23
07-02-2019 15:30,36971.09
08-02-2019 15:30,36546.48
11-02-2019 15:30,36395.03
12-02-2019 15:30,36153.62
14-02-2019 15:30,35876.22
15-02-2019 15:30,35808.95
18-02-2019 15:30,35498.44
19-02-2019 15:30,35352.61
20-02-2019 15:30,35756.26
21-02-2019 15:30,35898.35
22-02-2019 15:30,35871.48
25-02-2019 15:30,36213.38
26-02-2019 15:30,35973.71
27-02-2019 15:30,35905.43
28-02-2019 15:30,35867.44
01-03-2019 15:30,36063.81
05-03-2019 15:30,36442.54
06-03-2019 15:30,36636.1
07-03-2019 15:30,36725.42
08-03-2019 15:30,36671.43
11-03-2019 15:30,37054.1
12-03-2019 15:30,37535.66
13-03-2019 15:30,37752.17
14-03-2019 15:30,37754.89
15-03-2019 15:30,38024.32
18-03-2019 15:30,38095.07
19-03-2019 15:30,38363.47
20-03-2019 15:30,38386.75
22-03-2019 15:30,38164.61
25-03-2019 15:30,37808.91
26-03-2019 15:30,38233.41
27-03-2019 15:30,38132.88
28-03-2019 15:30,38545.72
29-03-2019 15:30,38672.91
01-04-2019 15:30,38871.87
02-04-2019 15:30,39056.65
03-04-2019 15:30,38877.12
04-04-2019 15:30,38684.72
05-04-2019 15:30,38862.23
08-04-2019 15:30,38700.53
09-04-2019 15:30,38939.22
10-04-2019 15:30,38585.35
11-04-2019 15:30,38607.01
12-04-2019 15:30,38767.11
15-04-2019 15:30,38905.84
16-04-2019 15:30,39275.64
18-04-2019 15:30,39140.28
22-04-2019 15:30,38645.18
23-04-2019 15:30,38564.88
24-04-2019 15:30,39054.68
25-04-2019 15:30,38730.86
26-04-2019 15:30,39067.33
30-04-2019 15:30,39031.55
02-05-2019 15:30,38981.43
03-05-2019 15:30,38963.26
06-05-2019 15:30,38600.34
07-05-2019 19:00,38276.63
08-05-2019 15:30,37789.13
09-05-2019 15:30,37558.91
10-05-2019 15:30,37462.99
13-05-2019 15:30,37090.82
14-05-2019 15:30,37318.53
15-05-2019 15:30,37114.88
16-05-2019 15:30,37393.48
17-05-2019 15:30,37930.77
20-05-2019 15:30,39352.67
21-05-2019 15:30,38969.8
22-05-2019 15:30,39110.21
23-05-2019 15:30,38811.39
24-05-2019 15:30,39434.72
27-05-2019 15:30,39683.29
28-05-2019 15:30,39749.73
29-05-2019 15:30,39502.05
30-05-2019 15:30,39831.97
31-05-2019 15:30,39714.2
03-06-2019 15:30,40267.62
04-06-2019 15:30,40083.54
06-06-2019 15:30,39529.72
07-06-2019 15:30,39615.9
10-06-2019 15:30,39784.52
11-06-2019 15:30,39950.46
12-06-2019 15:30,39756.81
13-06-2019 15:30,39741.36
14-06-2019 15:30,39452.07
17-06-2019 15:30,38960.79
18-06-2019 15:30,39046.34
19-06-2019 15:30,39112.74
20-06-2019 15:30,39601.63
21-06-2019 15:30,39194.49
24-06-2019 15:30,39122.96
25-06-2019 15:30,39434.94
26-06-2019 15:30,39592.08
27-06-2019 15:30,39586.41
28-06-2019 15:30,39394.64
01-07-2019 15:30,39686.5
02-07-2019 15:30,39816.48
03-07-2019 15:30,39839.25
04-07-2019 15:30,39908.06
05-07-2019 15:30,39513.39
08-07-2019 15:30,38720.57
09-07-2019 15:30,38730.82
10-07-2019 15:30,38557.04
11-07-2019 15:30,38823.11
12-07-2019 15:30,38736.23
15-07-2019 15:30,38896.71
16-07-2019 15:30,39131.04
17-07-2019 15:30,39215.64
18-07-2019 15:30,38897.46
19-07-2019 15:30,38337.01
22-07-2019 15:30,38031.13
23-07-2019 15:30,37982.74
24-07-2019 15:30,37847.65
25-07-2019 15:30,37830.98
26-07-2019 15:30,37882.79
29-07-2019 15:30,37686.37
30-07-2019 15:30,37397.24
31-07-2019 15:30,37481.12
01-08-2019 15:30,37018.32
02-08-2019 15:30,37118.22
05-08-2019 15:30,36699.84
06-08-2019 15:30,36976.85
07-08-2019 15:30,36690.5
08-08-2019 15:30,37327.36
09-08-2019 15:30,37581.91
13-08-2019 15:30,36958.16
14-08-2019 15:30,37311.53
16-08-2019 15:30,37350.33
19-08-2019 15:30,37402.49
20-08-2019 15:30,37328.01
21-08-2019 15:30,37060.37
22-08-2019 15:30,36472.93
23-08-2019 15:30,36701.16
26-08-2019 15:30,37494.12
27-08-2019 15:30,37641.27
28-08-2019 15:30,37451.84
29-08-2019 15:30,37068.93
30-08-2019 15:30,37332.79
03-09-2019 15:30,36562.91
04-09-2019 15:30,36724.74
05-09-2019 15:30,36644.42
06-09-2019 15:30,36981.77
09-09-2019 15:30,37145.45
11-09-2019 15:30,37270.82
12-09-2019 15:30,37104.28
13-09-2019 15:30,37384.99
16-09-2019 15:30,37123.31
17-09-2019 15:30,36481.09
18-09-2019 15:30,36563.88
19-09-2019 15:30,36093.47
20-09-2019 15:30,38014.62
23-09-2019 15:30,39090.03
24-09-2019 15:30,39097.14
25-09-2019 15:30,38593.52
26-09-2019 15:30,38989.74
27-09-2019 15:30,38822.57
30-09-2019 15:30,38667.33
01-10-2019 15:30,38305.41
03-10-2019 15:30,38106.87
04-10-2019 15:30,37673.31
07-10-2019 15:30,37531.98
09-10-2019 15:30,38177.95
10-10-2019 15:30,37880.4
11-10-2019 15:30,38127.08
14-10-2019 15:30,38214.47
15-10-2019 15:30,38506.09
16-10-2019 15:30,38598.99
17-10-2019 15:30,39052.06
18-10-2019 15:30,39298.38
22-10-2019 15:30,38963.84
23-10-2019 15:30,39058.83
24-10-2019 15:30,39020.39
25-10-2019 19:00,39058.06
27-10-2019 19:45,39268.39
29-10-2019 15:30,39831.84
30-10-2019 15:30,40051.87
31-10-2019 15:30,40129.05
01-11-2019 15:30,40165.03
04-11-2019 15:30,40301.96
05-11-2019 15:30,40248.23
06-11-2019 15:30,40469.78
07-11-2019 15:30,40653.74
08-11-2019 15:30,40323.61
11-11-2019 15:30,40345.08
13-11-2019 15:30,40116.06
14-11-2019 15:30,40286.48
15-11-2019 15:30,40356.69
18-11-2019 15:30,40284.19
19-11-2019 15:30,40469.7
20-11-2019 15:30,40651.64
21-11-2019 15:30,40575.17
22-11-2019 15:30,40359.41
25-11-2019 15:30,40889.23
26-11-2019 15:30,40821.3
27-11-2019 15:30,41020.61
28-11-2019 15:30,41130.17
29-11-2019 15:30,40793.81
02-12-2019 15:30,40802.17
03-12-2019 15:30,40675.45
04-12-2019 15:30,40850.29
05-12-2019 15:30,40779.59
06-12-2019 15:30,40445.15
09-12-2019 15:30,40487.43
10-12-2019 15:30,40239.88
11-12-2019 15:30,40412.57
12-12-2019 15:30,40581.71
13-12-2019 15:30,41009.71
16-12-2019 15:30,40938.72
17-12-2019 15:30,41352.17
18-12-2019 15:30,41558.57
19-12-2019 15:30,41673.92
20-12-2019 15:30,41681.54
23-12-2019 15:30,41642.66
24-12-2019 15:30,41461.26
26-12-2019 15:30,41163.76
27-12-2019 15:30,41575.14
30-12-2019 15:30,41558
31-12-2019 15:30,41253.74
01-01-2020 15:30,41306.02
02-01-2020 15:30,41626.64
03-01-2020 15:30,41464.61
06-01-2020 15:30,40676.63
07-01-2020 15:30,40869.47
08-01-2020 15:30,40817.74
09-01-2020 15:30,41452.35
10-01-2020 15:30,41599.72
13-01-2020 15:30,41859.69
14-01-2020 15:30,41952.63
15-01-2020 15:30,41872.73
16-01-2020 15:30,41932.56
17-01-2020 15:30,41945.37
20-01-2020 15:30,41528.91
21-01-2020 15:30,41323.81
22-01-2020 15:30,41115.38
23-01-2020 15:30,41386.4
24-01-2020 15:30,41613.19
27-01-2020 15:30,41155.12
28-01-2020 15:30,40966.86
29-01-2020 15:30,41198.66
30-01-2020 15:30,40913.82
31-01-2020 15:30,40723.49
01-02-2020 17:00,39735.53
03-02-2020 15:30,39872.31
04-02-2020 15:30,40789.38
05-02-2020 15:30,41142.66
06-02-2020 15:30,41306.03
07-02-2020 15:30,41141.85
10-02-2020 15:30,40979.62
11-02-2020 15:30,41216.14
12-02-2020 15:30,41565.9
13-02-2020 15:30,41459.79
14-02-2020 15:30,41257.74
17-02-2020 15:30,41055.69
18-02-2020 15:30,40894.38
19-02-2020 15:30,41323
20-02-2020 15:30,41170.12
24-02-2020 15:30,40363.23
25-02-2020 15:30,40281.2
26-02-2020 15:30,39888.96
27-02-2020 15:30,39745.66
28-02-2020 15:30,38297.29
02-03-2020 15:30,38144.02
03-03-2020 15:30,38623.7
04-03-2020 15:30,38409.48
05-03-2020 15:30,38470.61
06-03-2020 15:30,37576.62
09-03-2020 15:30,35634.95
11-03-2020 15:30,35697.4
12-03-2020 15:30,32778.14
13-03-2020 15:30,34103.48
16-03-2020 15:30,31390.07
17-03-2020 15:30,30579.09
18-03-2020 15:30,28869.51
19-03-2020 15:30,28288.23
20-03-2020 15:30,29915.96
23-03-2020 15:30,25981.24
24-03-2020 15:30,26674.03
25-03-2020 15:30,28535.78
26-03-2020 15:30,29946.77
27-03-2020 15:30,29815.59
30-03-2020 15:30,28440.32
31-03-2020 15:30,29468.49
01-04-2020 15:30,28265.31
03-04-2020 15:30,27590.95
07-04-2020 15:30,30067.21
08-04-2020 15:30,29893.96
09-04-2020 15:30,31159.62
13-04-2020 15:30,30690.02
15-04-2020 15:30,30379.81
16-04-2020 15:30,30602.61
17-04-2020 15:30,31588.72
20-04-2020 15:30,31648
21-04-2020 15:30,30636.71
22-04-2020 15:30,31379.55
23-04-2020 15:30,31863.08
24-04-2020 15:30,31327.22
27-04-2020 15:30,31743.08
28-04-2020 15:30,32114.52
29-04-2020 15:30,32720.16
30-04-2020 15:30,33717.62
04-05-2020 15:30,31715.35
05-05-2020 15:30,31453.51
06-05-2020 15:30,31685.75
07-05-2020 15:30,31443.38
08-05-2020 15:30,31642.7
11-05-2020 15:30,31561.22
12-05-2020 15:30,31371.12
13-05-2020 15:30,32008.61
14-05-2020 15:30,31122.89
15-05-2020 15:30,31097.73
18-05-2020 15:30,30028.98
19-05-2020 15:30,30196.17
20-05-2020 15:30,30818.61
21-05-2020 15:30,30932.9
22-05-2020 15:30,30672.59
26-05-2020 15:30,30609.3
27-05-2020 15:30,31605.22
28-05-2020 15:30,32200.59
29-05-2020 15:30,32424.1
01-06-2020 15:30,33303.52
02-06-2020 15:30,33825.53
03-06-2020 15:30,34109.54
04-06-2020 15:30,33980.7
05-06-2020 15:30,34287.24
08-06-2020 15:30,34370.58
09-06-2020 15:30,33956.69
10-06-2020 15:30,34247.05
11-06-2020 15:30,33538.37
12-06-2020 15:30,33780.89
15-06-2020 15:30,33228.8
16-06-2020 15:30,33605.22
17-06-2020 15:30,33507.92
18-06-2020 15:30,34208.05
19-06-2020 15:30,34731.73
22-06-2020 15:30,34911.32
23-06-2020 15:30,35430.43
24-06-2020 15:30,34868.98
25-06-2020 15:30,34842.1
26-06-2020 15:30,35171.27
29-06-2020 15:30,34961.52
30-06-2020 15:30,34915.8
01-07-2020 15:30,35414.45
02-07-2020 15:30,35843.7
03-07-2020 15:30,36021.42
06-07-2020 15:30,36487.28
07-07-2020 15:30,36674.52
08-07-2020 15:30,36329.01
09-07-2020 15:30,36737.69
10-07-2020 15:30,36594.33
13-07-2020 15:30,36693.69
14-07-2020 15:30,36033.06
15-07-2020 15:30,36051.81
16-07-2020 15:30,36471.68
17-07-2020 15:30,37020.14
20-07-2020 15:30,37418.99
21-07-2020 15:30,37930.33
22-07-2020 15:30,37871.52
23-07-2020 15:30,38140.47
24-07-2020 15:30,38128.9
27-07-2020 15:30,37934.73
28-07-2020 15:30,38492.95
29-07-2020 15:30,38071.13
30-07-2020 15:30,37736.07
31-07-2020 15:30,37606.89
03-08-2020 15:30,36939.6
04-08-2020 15:30,37687.91
05-08-2020 15:30,37663.33
06-08-2020 15:30,38025.45
07-08-2020 15:30,38040.57
10-08-2020 15:30,38182.08
11-08-2020 15:30,38407.01
12-08-2020 15:30,38369.63
13-08-2020 15:30,38310.49
14-08-2020 15:30,37877.34
17-08-2020 15:30,38050.78
18-08-2020 15:30,38528.32
19-08-2020 15:30,38614.79
20-08-2020 15:30,38220.39
21-08-2020 15:30,38434.72
24-08-2020 15:30,38818.57
25-08-2020 15:30,38843.88
26-08-2020 15:30,39073.92
27-08-2020 15:30,39113.47
28-08-2020 15:30,39467.31
31-08-2020 15:30,38628.29
01-09-2020 15:30,38900.8
02-09-2020 15:30,39086.03
03-09-2020 15:30,38990.94
04-09-2020 15:30,38357.18
07-09-2020 15:30,38507.48
08-09-2020 15:30,38365.35
09-09-2020 15:30,38193.92
10-09-2020 15:30,38840.32
11-09-2020 15:30,38854.55
14-09-2020 15:30,38756.63
15-09-2020 15:30,39044.35
16-09-2020 15:30,39302.85
17-09-2020 15:30,38979.85
18-09-2020 15:30,38845.82
21-09-2020 15:30,38034.14
22-09-2020 15:30,37734.08
23-09-2020 15:30,37668.42
24-09-2020 15:30,36553.6
25-09-2020 15:30,37388.66
28-09-2020 15:30,37981.63
29-09-2020 15:30,37973.22
30-09-2020 15:30,38067.93
01-10-2020 15:30,38697.05
05-10-2020 15:30,38973.7
06-10-2020 15:30,39574.57
07-10-2020 15:30,39878.95
08-10-2020 15:30,40182.67
09-10-2020 15:30,40509.49
12-10-2020 15:30,40593.8
13-10-2020 15:30,40625.51
14-10-2020 15:30,40794.74
15-10-2020 15:30,39728.41
16-10-2020 15:30,39982.98
19-10-2020 15:30,40431.6
20-10-2020 15:30,40544.37
21-10-2020 15:30,40707.31
22-10-2020 15:30,40558.49
23-10-2020 15:30,40685.5
26-10-2020 15:30,40145.5
27-10-2020 15:30,40522.1
28-10-2020 15:30,39922.46
29-10-2020 15:30,39749.85
30-10-2020 15:30,39614.07
02-11-2020 15:30,39757.58
03-11-2020 15:30,40261.13
04-11-2020 15:30,40616.14
05-11-2020 15:30,41340.16
06-11-2020 15:30,41893.06
09-11-2020 15:30,42597.43
10-11-2020 15:30,43277.65
11-11-2020 15:30,43593.67
12-11-2020 15:30,43357.19
13-11-2020 15:30,43443
17-11-2020 15:30,43952.71
18-11-2020 15:30,44180.05
19-11-2020 15:30,43599.96
20-11-2020 15:30,43882.25
23-11-2020 15:30,44077.15
24-11-2020 15:30,44523.02
25-11-2020 15:30,43828.1
26-11-2020 15:30,44259.74
27-11-2020 15:30,44149.72
01-12-2020 15:30,44655.44
02-12-2020 15:30,44618.04
03-12-2020 15:30,44632.65
04-12-2020 15:30,45079.55
07-12-2020 15:30,45426.97
08-12-2020 15:30,45608.51
09-12-2020 15:30,46103.5
10-12-2020 15:30,45959.88
11-12-2020 15:30,46099.01
14-12-2020 15:30,46253.46
15-12-2020 15:30,46263.17
16-12-2020 15:30,46666.46
17-12-2020 15:30,46890.34
18-12-2020 15:30,46960.69
21-12-2020 15:30,45553.96
22-12-2020 15:30,46006.69
23-12-2020 15:30,46444.18
24-12-2020 15:30,46973.54
28-12-2020 15:30,47353.75
29-12-2020 15:30,47613.08
30-12-2020 15:30,47746.22
31-12-2020 15:30,47751.33
01-01-2021 15:30,47868.98
04-01-2021 15:30,48176.8
05-01-2021 15:30,48437.78
06-01-2021 15:30,48174.06
07-01-2021 15:30,48093.32
08-01-2021 15:30,48782.51
11-01-2021 15:30,49269.32
12-01-2021 15:30,49517.11
13-01-2021 15:30,49492.32
14-01-2021 15:30,49584.16
15-01-2021 15:30,49034.67
18-01-2021 15:30,48564.27
19-01-2021 15:30,49398.29
20-01-2021 15:30,49792.12
21-01-2021 15:30,49624.76
22-01-2021 15:30,48878.54
25-01-2021 15:30,48347.59
27-01-2021 15:30,47409.93
28-01-2021 15:30,46874.36
29-01-2021 15:30,46285.77
01-02-2021 15:30,48600.61
02-02-2021 15:30,49797.72
03-02-2021 15:30,50255.75
04-02-2021 15:30,50614.29
05-02-2021 15:30,50731.63
08-02-2021 15:30,51348.77
09-02-2021 15:30,51329.08
10-02-2021 15:30,51309.39
11-02-2021 15:30,51531.52
12-02-2021 15:30,51544.3
15-02-2021 15:30,52154.13
16-02-2021 15:30,52104.17
17-02-2021 15:30,51703.83
18-02-2021 15:30,51324.69
19-02-2021 15:30,50889.76
22-02-2021 15:30,49744.32
23-02-2021 15:30,49751.41
24-02-2021 15:30,50238.5
25-02-2021 15:30,51039.31
26-02-2021 15:30,49099.99
01-03-2021 15:30,49849.84
02-03-2021 15:30,50296.89
03-03-2021 15:30,51444.65
04-03-2021 15:30,50846.08
05-03-2021 15:30,50405.32
