Company Name,Company Ticker,Investibility weighting factor,Total Shares,Market Cap,Market Share Price,Book Value,Sales (Rs Cr),,,,,Average Sales,Net Cash Flow (Rs Cr),,,,,Average NCF,Dividends (Rs Cr),,,,,Average Dividends,Book Value percentage,Sales percentage,Cash flow percentage,Dividend percentage,RAFI Fundamental Value ,Rafi adjustment factor Ci,Investible Rafi fundamental Value,Total issued Share Capital,Company value
INDIAN RAILWAY CATERING AND TOURISM CORPORATION,IRCTC,0.326,175205232.7,34072.1616,1944.7,1337,1367,1520,1466,1870,2275,1699.6,263,296,7,-33,137,134,75.6,112.21,46.41,302.82,201.02,147.612,0.000319613,0.000333981,0.001452549,0.001009556,7789.248427,0.228610339,1289.120615,,12891206147
INDRAPRASHTHA GAS LTD,IGL,0.5,147216812.7,23.1130396,1.57,5577,3686,3815,4535,5765,6485,4857.2,223,-328,78,-133,597,87.4,82.44,121.2,137.18,168.4,199.84,141.812,0.001333196,0.000954466,0.000947409,0.000969889,10512.39913,454.8254713,1124.826707,,11248267068
INDUSIND BANK LTD,INDUSINDBK,0.8533,759707691.8,79237.51225,1043,34024,11872,14406,17281,22261,28783,18920.6,-667,8516,-5412,1568,1220,1045,274.32,372.84,432.72,462.14,0,308.404,0.008133523,0.003718001,0.011327717,0.002109254,63221.23592,0.797870026,8983.737625,,89837376246
INFO EDGE(INDIA) LTD,NAUKRI,0.6153,128431422.6,63573.55419,4950,4463,748,888,988,1151,1312,1017.4,11,7,29,138,304,97.8,36.72,55.2,66.56,72.48,73.78,60.948,0.001066891,0.000199925,0.001060144,0.000416839,6859.498047,0.107898609,650.2804148,,6502804148
INFOSYS LTD,INFY,0.8705,3.13E+11,571442.3116,18.28,71615,62441,68484,70522,82675,90791,74982.6,2330,-10072,-2754,-303,-919,-2343.6,5530.49,5884.73,9457.11,9242.4,7467.3,7516.406,0.017119747,0.014734488,-0.025404437,0.051406621,144641.046,0.253115744,44346.94471,,4.43E+11
INTERGLOBE AVIATION LIMITED,INDIGO,0.2515,384797055.7,66966.2316,1740.3,1825,16140,18580,23021,28497,35756,24398.8,559,-652,518,42,-37,86,536.22,1227.66,224.2,191.88,0,435.992,0.000436271,0.004794497,0.000932233,0.002981861,22862.15315,0.341398233,509.8260153,,5098260153
ITC LTD,ITC,0.8669,13427822487,281849.994,209.9,59083,39192,42768,43449,48340,49388,44627.4,266,75,-166,169,334,135.6,6821.12,5761.84,6311.76,7051.52,12550.92,7699.432,0.014123941,0.008769526,0.001469893,0.052658383,192554.3572,0.683180278,84242.53126,,8.42E+11
JSW STEEL LIMITED,JSWSTEEL,0.5542,2614907860,106688.2407,408,37609,41546,55604,71933,84757,73326,65433.2,-111,84,-335,4999,-1615,604.4,224.45,669.37,994.24,1222.24,604.5,742.96,0.008990527,0.012857979,0.006551648,0.005081293,83703.61621,0.784562719,29555.74688,,2.96E+11
JUBILANT FOODWORKS LIMITED,JUBLFOOD,0.5774,130619505.5,40256.9316,3082,1124,2438,2583,3018,3563,3927,3105.8,15,-6,0,42,-51,168,16.49,16.82,33.32,67.2,78.4,42.446,0.000268695,0.000610307,0.001821107,0.000290299,7476.018139,0.1857076,399.9669705,,3999669705
KANSAI NEROLAC PAINTS,KANSAINER,0.2501,535374566.8,30944.64996,578,3792,3767,4053,4658,5424,5280,4636.4,444,-422,6,-34,79,14.6,162.18,162.88,138.78,140.43,171.93,155.24,0.000906487,0.000911078,0.000158263,0.001061726,7593.884518,0.245402179,646.2395725,,6462395725
KOTAK MAHINDRA BANK LTD,KOTAKBANK,0.7397,1992739952,382616.0344,1920.05,67135,20402,22324,25131,29831,33474,26232.4,4696,13989,-1188,6864,32815,11435.2,103.77,98.8,124.02,144.08,0,94.134,0.016048792,0.005154809,0.123956658,0.000643806,364510.1615,0.95267874,58175.82178,,5.82E+11
LARSEN & TOUBRO INFOTECH LIMITED,LTI,0.2569,200000,25.4,1270,6326,5846,6501,7306,9446,10879,7995.6,2,176,-16,52,110,64.8,601.92,281.59,366.96,485.12,486.4,444.398,0.001512246,0.001571179,0.000702427,0.003039351,17063.00848,671.7719875,1332.620962,,13326209624
LARSEN & TOUBRO LIMITED,LT,0.7839,1404254155,205316,1462.1,72328,101122,109312,119683,135220,145452,122157.8,-613,-245,3254,-338,4658,1343.2,1712.4,1329.02,2211,2493.4,2482.74,2045.712,0.017290191,0.02400467,0.014560181,0.013991147,174615.4746,0.850471832,78734.11751,,7.87E+11
LUPIN LTD,LUPIN,0.5283,451579388.4,46736.2088,1034.95,12717,14256,17367,15797,14665,15375,15492,-1315,2019,729,-872,1685,449.2,339.15,332.41,225.9,224.59,271.69,278.748,0.003040031,0.003044262,0.004869292,0.001906429,32150.03523,0.687904219,4111.989506,,41119895057
M.R.F. LTD,MRF,0.7216,25107042.47,170.7278888,68,12576,20179,13412,14954,16062,16237,16168.8,-152,125,-53,-91,1077,181.2,50.18,29.72,22.64,22.62,42.69,33.57,0.003006325,0.003177257,0.001964194,0.000229594,20943.42225,122.6713596,9273.74737,,92737473704
MAHINDRA & MAHINDRA LTD,M&M,0.8032,1191459943,100034.9768,839.6,40019,75841,83773,92094,104721,95179,90321.6,-154,416,1529,1672,-1394,413.8,661.08,813.56,826.1,903.55,260.35,692.928,0.009566643,0.017748684,0.004485559,0.004739112,91349.99555,0.913180554,9153.269554,,91532695537
MARICO LIMITED,MARICO,0.4021,1286061723,51738.2631,402.3,3675,6017,5918,6322,7334,7315,6581.2,14,-51,8,-3,45,2.6,547.47,455.43,545.38,612.7,867.85,605.766,0.000878518,0.001293241,2.82E-05,0.004142988,15857.32951,0.306491339,943.5111057,,9435111057
MARUTI SUZUKI INDIA LTD,MARUTI,0.4363,304044507.1,220462.6721,7251,48963,57589,68085,79809,86068,75660,73442.2,16,-20,50,113,-165,-1.2,1044.43,2253,2442.8,2447.68,1816.32,2000.846,0.011704729,0.014431791,-1.30E-05,0.013684297,99519.5221,0.45141212,4856.552678,,48565526784
MOTHERSON SUMI SYSTEMS LTD,MOTHERSUMI,0.3827,3121742128,70707.4592,226.5,10951,37216,42376,56303,63523,63537,52591,19,3172,-2152,769,1329,627.4,335.92,279.72,479.1,467.77,468,406.102,0.002617864,0.010334417,0.006800966,0.002777435,56326.70605,0.79661618,4461.075119,,44610751188
MUTHOOT FINANCE LIMITED,MUTHOOTFIN,0.266,39.96236694,51711.30282,1294,13499,"4,936","5,935","6,714","7,594","9,684","6,973","-1,036",664,-734,"1,364","3,829",817,236.06,240,402.6,477.94,596.22,390.564,0.00322697,0.001370154,0.008860551,0.002671167,40322.10436,0.779754177,1814.494696,,1814.494696
NESTLE INDIA LTD,NESTLEIND,0.3724,95682479.14,160555.2,16780,2278,"9,141","10,010","11,292","12,369",,"10,703",674,691,683,"-1,223",,206.25,610.61,833,1108.83,3289.9,0,1168.468,0.000544562,0.002103198,0.002235734,0.007991451,32187.36007,0.200475351,5359.195452,,53591954524
NHPC LIMITED,NHPC,0.2905,9326140039,24108.072,25.85,32946,"8,354","8,623","7,755","8,983","10,008","8,745","1,224","-1,347",-53,5,17,-31,1661.31,1847.69,1432.98,1453.76,1495,1578.148,0.007875825,0.001718361,-0.00033387,0.010793357,50134.18466,2.079560102,5294.1699,,52941698999
NMDC LTD,NMDC,0.3025,2632252301,35180.052,133.65,28885,"6,456","8,828","11,615","12,153","11,699","10,150",-144,31,-46,11,60,-17.6,4353.66,1628.16,1370.88,1708.66,1607.85,2133.842,0.006905032,0.001994569,-0.000190783,0.014593891,58256.77444,1.655960441,3128.388787,,31283887875
NTPC LIMITED,NTPC,0.4876,10548343631,115293.3959,109.3,122458,"73,396","82,042","88,083","1,00,287","1,09,464","90,654","1,064","-1,176",19,-451,266,-56,2808.26,3966.4,4217.6,6044.28,3132,4033.708,0.029273895,0.017814081,-0.0006027,0.02758756,185182.0904,1.606181247,5536.944504,,55369445041
OIL AND NATURAL GAS CORPORATION LTD,ONGC,0.3959,13730383255,158448.6228,115.4,209994,"1,24,036","2,82,506","3,22,706","4,21,624","3,96,753","3,09,525",-935,99,-97,"1,001",708,155.2,7210,9767.6,8400.28,8858.34,6326.06,8112.456,0.050199597,0.060823341,0.001682356,0.05548316,420471.1338,2.653674904,59748.94812,,5.97E+11
ORACLE FINANCIAL SERVICES SOFTWARE LIMITED,OFSS,0.2672,86218710,27589.9872,3200,5929,"4,131","4,427","4,527","4,959","4,861","4,581",-45,"2,013","-1,785",350,175,141.6,849.69,1445.7,1113.3,0,1549.72,991.682,0.001417342,0.000900191,0.001534933,0.006782367,26587.08282,0.963649697,2033.911836,,20339118356
PAGE INDUSTRIES LTD,PAGEIND,0.5094,11115688.74,31390.70501,28240,895,"1,796","2,129","2,551","2,852","2,945","2,455",4,12,27,-22,113,26.8,95.12,109.06,145.74,382.18,178.36,182.092,0.000213952,0.000482342,0.00029051,0.001245374,5580.444532,0.177773788,561.9507644,,5619507644
PETRONET LNG LTD,PETRONET,0.5,1403251156,35361.92912,252,11490,"27,133","24,616","30,599","38,395","35,452","31,239","1,821","-1,856",383,-478,749,124,185.6,379.06,675.2,1494.77,1865.07,919.94,0.002746714,0.006138633,0.001341982,0.006291705,41297.58347,1.16785437,5579.303527,,55793035271
PI INDUSTRIES LIMITED,PIIND,0.5325,152908455.1,34250.7294,2239.95,5013,"2,096","2,277","2,277","2,841","3,366","2,571",16,50,33,-56,63,21.2,43.68,55.08,55.2,53.3,54.84,52.42,0.00119837,0.000505294,0.000229806,0.000358514,5729.961165,0.167294573,708.2232,,7082232000
PIDILITE INDUSTRIES LTD,PIDILITIND,0.7019,509382479.7,89460.298,1756.25,4836,"5,361","5,617","6,078","7,078","7,294","6,286",45,-45,46,-29,533,110,208.78,240.8,307.84,333,357.12,289.508,0.001156058,0.001235154,0.001192391,0.001980019,13909.0574,0.155477432,1415.942044,,14159420435
PIRAMAL ENTERPRISES LIMITED,PEL,0.5394,222082972.6,42950.84691,1934,31475,"6,342","8,504","10,631","11,883","13,068","10,086",-7,"1,138",936,"-1,679","1,988",475.2,298.65,363.08,460.89,513.45,315.36,390.286,0.007524178,0.001981875,0.00515113,0.002669266,43316.12333,1.008504522,6085.915327,,60859153274
POWER FINANCE CORPORATION LTD,PFC,0.4401,37292818.42,121.9102234,32.69,56369,"27,861","27,581","48,624","54,106","62,189","44,072","-4,888","3,079","-3,720",-98,"1,179",-890,1855.2,1319.24,2073.59,0,2492.7,1548.146,0.013475152,0.008660426,-0.009643193,0.010588166,57701.37828,473.3104138,3721.738899,,37217388989
POWER GRID CORPORATION OF INDIA LIMITED,POWERGRID,0.4866,4944404132,109469.1075,221.4,67727,"20,652","25,697","29,954","35,059","37,744","29,821",-948,"1,698","-1,707","2,113","1,192",469.6,1514.4,2931.67,4445.43,3933.21,6857.3,3936.402,0.016190311,0.005860028,0.005090427,0.026922059,135157.06,1.234659376,8636.536133,,86365361334
PROCTER & GAMBLE HYGIENE & HEALTH CARE LTD,PGHH,0.2936,32306362.12,42095.18985,13030,1157,"2,275","2,320","2,455","2,947","3,002","2,600",452,-964,290,134,358,54,118.16,1264.36,131.25,284.92,342.07,428.152,0.000276584,0.000510875,0.000585356,0.002928241,10752.63803,0.255436264,1438.702969,,14387029690
PUNJAB NATIONAL BANK,PNB,0.231,10477680000,44006.256,42,63877,"50,804","48,058","48,725","52,147","54,918","50,930","18,790","12,330","6,109","-20,192",460,"3,499",73.8,0,0,0,0,14.76,0.015269958,0.0100081,0.037933217,0.000100947,158280.5578,3.596774009,14720.09188,,1.47E+11
REC LIMITED,RECLTD,0.4737,1943426357,28063.0766,144.4,40593,"24,125","24,338","22,658","25,408","29,942","25,294","1,257","2,757","-4,220",134,"1,336",253,1707.3,1893.9,1824.91,2181.58,2187.68,1959.074,0.009703859,0.004970448,0.002740332,0.013398608,77033.116,2.744998957,6416.858563,,64168585629
RELIANCE INDUSTRIES LTD,RELIANCE,0.4926,7544251707,1640535.255,2174.55,613422,"2,72,583","3,03,954","3,90,823","5,68,337","5,95,887","4,26,317","-1,262","-8,034","1,266","3,745","19,839","3,111",2974.5,3289.11,3607.5,3958.8,3935.4,3553.062,0.146640081,0.083773564,0.033720824,0.024300299,721086.9194,0.43954369,80689.62628,,8.07E+11
SBI CARDS AND PAYMENT SERVICES LIMITED,SBICARD,0.306,1105296758,117603.575,1064,5878,"2,392","3,347","5,195","7,017","9,281","5,446",-17,9,190,422,-218,77.2,79.52,78.33,0,86.5,99.6,68.79,0.001405151,0.001070247,0.000836842,0.000470472,9456.780384,0.080412355,1972.684388,,19726843881
SBI LIFE INSURANCE COMPANY LIMITED,SBILIFE,0.393,1098728460,99215.17993,903,10133,"19,324","30,548","34,068","44,604","43,798","34,468","-1,570",-651,"1,264",-321,"2,114",167,118.16,152.8,195.5,199.05,0,133.102,0.002422319,0.006773228,0.001812435,0.000910319,29795.75031,0.300314431,1900.96887,,19009688699
SHREE CEMENTS LTD,SHREECEM,0.3745,36020898.95,100318.2036,27850,13957,"5,514","8,594","9,833","12,555","12,868","9,873",31,-13,10,84,-36,15.2,80.01,482.04,179.92,211.26,397.8,270.206,0.003336456,0.001940059,0.000164767,0.001848008,18223.22394,0.181654209,2587.6978,,25876978002
SIEMENS LTD,SIE,0.25,104702700,1.047027,0.1,9492,"10,837","11,065","12,795","13,767","9,946","11,682",-864,"1,610",-379,-174,,48.25,1194.74,250.14,252.28,252.77,246.08,439.202,0.002269087,0.002295576,0.000523026,0.003003815,20228.75961,19320.18908,2067.379232,,20673792319
SRF LTD,SRF,0.4923,59213374.71,33277.91659,5620,5457,"4,593","4,822","5,589","7,100","7,209","5,863",241,-252,-1,103,-73,3.6,60.2,72.1,69.3,70.62,81.52,70.748,0.00130451,0.001152033,3.90E-05,0.000483864,7448.574294,0.223829346,1386.924534,,13869245336
STATE BANK OF INDIA,SBIN,0.4216,9816015363,378260.152,385.35,251060,"2,20,633","2,30,447","2,28,970","2,53,322","2,69,852","2,40,645","16,078","68,638","-77,908","30,223","28,803","13,167",2078.25,2070.19,0,0,0,829.688,0.060016528,0.047288009,0.142727064,0.005674448,639265.1216,1.690014447,47689.17807,,4.77E+11
SUN PHARMACEUTICAL INDUSTRIES LTD,SUNPHARMA,0.4552,2400497000,146670.3667,611,45072,"28,487","31,578","26,489","29,066","32,838","29,692",848,611,-736,-844,"-1,386",-301.4,227.3,835.68,482.08,666.25,941.25,630.512,0.010774576,0.00583456,-0.003267152,0.004312233,44135.54186,0.300916558,5512.529179,,55125291788
TATA CONSULTANCY SERVICES LTD,TCS,0.2788,50488618.56,76.6922116,15.19,95137,"1,08,646","1,17,966","1,23,104","1,46,463","1,56,949","1,30,626","4,433","-2,698","1,286","2,341","1,422","1,357",8494.5,9201.15,9555.62,11329.92,27489,13214.038,0.022742741,0.025668639,0.014707604,0.090374182,383732.9148,5003.544777,16462.14204,,1.65E+11
TATA CONSUMER PRODUCTS LIMITED,TATACONSUM,0.6528,908094060,56628.74558,623.6,14112,"6,637","6,780","6,815","7,252","9,637","7,424",-21,70,294,39,152,106.8,154.32,147.82,148.8,159.12,248.4,171.692,0.003373509,0.001458896,0.001157703,0.001174245,17910.88457,0.316286091,4651.456722,,46514567221
TATA MOTORS LTD,TATAMOTORS,0.5745,3492728764,114020.1305,326.45,50576,"2,73,046","2,69,693","2,91,550","3,01,938","2,61,068","2,79,459","-2,589","-3,167",730,"6,843","-3,092",-255,115.79,0,0,0,0,23.158,0.012090321,0.054915209,-0.00276418,0.000158383,160999.3346,1.412025525,47124.50525,,4.71E+11
TATA STEEL LIMITED,TATASTEEL,0.6534,1094942608,80511.13,735.3,65066,"1,01,965","1,12,299","1,23,249","1,57,669","1,39,817","1,27,000","-2,068","-1,245","2,933","-4,513","4,462",-86,777.49,975.43,1209.06,1532.7,1152.18,1129.372,0.015554192,0.02495615,-0.000934401,0.007724064,118250.0101,1.468741155,26748.15227,,2.67E+11
TECH MAHINDRA LIMITED,TECHM,0.6404,1054224420,101321.509,961.1,23692,"26,494","29,141","30,773","34,742","36,868","31,604","1,188",-392,-35,77,974,362,1047.55,787.64,1254,1246.42,1290.56,1125.234,0.005663633,0.006210279,0.003928387,0.007695763,58745.15341,0.579789563,6726.320065,,67263200653
THE NEW INDIA ASSURANCE COMPANY LIMITED,NIACL,0.1456,1617028819,24037.1334,148.65,23111,"15,215","20,234","19,798","27,660","30,672","22,716","-1,229",910,"1,056",527,"1,558",564,249.86,313.8,722.7,248.05,0,306.882,0.005524743,0.004463778,0.006118051,0.002098844,45513.54103,1.893467922,559.8165547,,5598165547
TITAN COMPANY LIMITED,TITAN,0.4675,937872787.7,138242.4489,1474,6364,"11,276","13,261","16,120","19,779","21,052","16,298",-88,594,-206,-43,-354,-19.4,195.75,227.52,327.7,449.28,360.24,312.098,0.00152133,0.003202567,-0.000210294,0.002134518,16620.30154,0.120225746,2875.312167,,28753121667
TORRENT PHARMACEUTICALS LTD,TORNTPHARM,0.2875,170838927.1,42214.29888,2471,5531,"6,687","5,816","5,950","7,673","7,939","6,813",437,18,-366,238,-278,9.8,589.22,233.5,237.3,287.76,543.25,378.206,0.0013222,0.001338791,0.000106231,0.002586647,13384.67423,0.317064942,1164.466658,,11644666583
ULTRATECH CEMENT LTD,ULTRACEMCO,0.3995,288392600,196106.968,6800,40750,"25,153","25,375","30,979","41,462","41,833","32,960",8,-31,18,364,-295,12.8,272.58,271.5,288.86,312.52,348.9,298.872,0.009741391,0.006476897,0.000138751,0.002044062,46002.75231,0.234579897,4131.047158,,41310471579
UNITED BREWERIES LTD,UBL,0.2613,289787715.2,34919.41968,1205,3351,"4,833","4,729","5,619","6,475","6,509","5,633",-3,9,3,17,10,7.2,29.8,29.9,51.22,67.56,64.2,48.536,0.000801065,0.001106915,7.80E-05,0.00033195,5794.944036,0.1659519,368.5584407,,3685584407
UPL LIMITED,UPL,0.7184,6867688.095,0.2884429,0.42,19011,"14,048","16,312","17,378","21,837","35,756","21,066",131,"1,703",-21,-33,"3,898",1135.6,216.2,345.4,404.4,402.57,461.76,366.066,0.004544628,0.004139623,0.012309814,0.002503619,58744.2068,203659.7427,11836.95767,,1.18E+11
VEDANTA LIMITED,VEDL,0.4489,66235553404,80741.1396,12.19,56275,"64,262","72,225","91,866","92,048","84,447","80,970","1,206","8,339","-6,409","2,918","-2,174",776,981.6,5775.14,7859.92,6994.35,1466.08,4615.418,0.013452681,0.015910966,0.008411778,0.031566023,173353.62,2.147029642,26505.7685,,2.65E+11
WHIRLPOOL OF INDIA LTD,WHIRLPOOL,0.25,126745293,30559.5576,2411.1,2632,"3,440","3,941","4,832","5,398","5,993","4,721",315,202,-77,79,221,148,0,37.2,49.14,65.12,61.88,42.668,0.000629186,0.000927663,0.001604308,0.000291817,8632.436594,0.282479109,895.1836747,,8951836747
WIPRO LTD,WIPRO,0.2599,5687268550,240002.7328,422,60841,"51,244","55,448","54,487","59,019","61,138","56,267","-6,032","-4,767",-979,"11,760","-1,442",-292,1514.36,509.58,480.18,630.28,583.32,743.544,0.014544195,0.01105681,-0.003165257,0.005085287,68802.58905,0.28667419,7630.207125,,76302071254
YES BANK LTD,YESBANK,1,29027018293,47604.31,16.4,21695,"13,533","16,425","20,269","29,624","26,052","21,181",662,"11,336","5,199","2,231","-18,555",174.6,430.1,534.4,634.95,461.43,0,412.176,0.005186245,0.004162103,0.00189265,0.002818977,35149.93626,0.738377182,13233.951,,1.32E+11
Total,,52.5519,8.37E+11,,341018.6,"41,83,181",3956034,4439456,5007606,6005320,5973833,5088918.05,47475,203354,-65055,35566,235892,92251.6,128686.08,146480.34,153632.31,149154.12,152233.02,146214.7445,100.00%,1,1,1,10051726.85,229874.2823,2120827.069,0,2.12E+13
